id,budget,imdb_id,title,revenue,release_year
788,25000000,tt0107614,Mrs. Doubtfire,441286195.0,1993
21450,0,tt0107653,Naked,0.0,1993
11231,12000000,tt0110657,The Next Karate Kid,15826984.0,1994
41588,0,tt0110649,The New Age,0.0,1994
10447,20000000,tt0110678,No Escape,15340000.0,1994
31586,40000000,tt0110687,North,0.0,1994
9300,4000000,tt0107756,Orlando,0.0,1992
9559,30000000,tt0107808,A Perfect World,135130999.0,1993
9800,26000000,tt0107818,Philadelphia,206678440.0,1993
713,7000000,tt0107822,The Piano,116700000.0,1993
8291,14000000,tt0107840,Poetic Justice,27515786.0,1993
18133,0,tt0107889,The Program,23042200.0,1993
25557,0,tt0111003,The Puppet Masters,8638072.0,1994
22588,0,tt0110939,Radioland Murders,0.0,1994
10872,11000000,tt0110955,The Ref,11439193.0,1994
1245,11500000,tt0107943,The Remains of the Day,23237911.0,1993
11858,40000000,tt0110971,Renaissance Man,24332324.0,1994
7007,0,tt0107969,Rising Sun,107198790.0,1993
10467,0,tt0111001,The Road to Wellville,0.0,1994
5550,22000000,tt0107978,RoboCop 3,10696210.0,1993
8005,20000000,tt0107977,Robin Hood: Men in Tights,35739755.0,1993
2088,11500000,tt0107983,Romeo Is Bleeding,3275585.0,1993
10412,0,tt0105275,Romper Stomper,0.0,1992
47889,800000,tt0108000,Ruby in Paradise,1001437.0,1993
14534,12000000,tt0108002,Rudy,22750363.0,1993
56583,0,tt0108026,The Saint of Fort Washington,0.0,1993
41878,0,tt0105032,Les Nuits Fauves,0.0,1992
424,22000000,tt0108052,Schindler's List,321365567.0,1993
35233,0,tt0111094,The Scout,0.0,1994
14291,0,tt0108065,Searching for Bobby Fischer,7266383.0,1993
103413,0,tt0111102,Second Best,0.0,1994
11236,0,tt0108071,The Secret Garden,0.0,1993
11592,13000000,tt0111127,Serial Mom,7820688.0,1994
8850,25000000,tt0111143,The Shadow,48063435.0,1994
10445,22000000,tt0108101,Shadowlands,0.0,1993
695,0,tt0108122,Short Cuts,6110979.0,1993
43535,0,tt0111194,A Simple Twist of Fate,0.0,1994
12519,0,tt0111201,Sirens,7770731.0,1993
23210,0,tt0108149,Six Degrees of Separation,0.0,1993
858,21000000,tt0108160,Sleepless in Seattle,227799884.0,1993
867,40000000,tt0108162,Sliver,116300000.0,1993
78,28000000,tt0083658,Blade Runner,33139618.0,1982
13203,0,tt0108186,Son in Law,36448200.0,1993
10442,20000000,tt0108174,So I Married an Axe Murderer,11585483.0,1993
11074,30,tt0108238,Striking Distance,0.0,1993
33367,0,tt0089256,Harem,0.0,1985
9607,48000000,tt0108255,Super Mario Bros.,20915465.0,1993
17585,7400000,tt0111323,Surviving the Game,7690013.0,1994
9057,50000000,tt0111400,Terminal Velocity,16478900.0,1994
20967,0,tt0108328,Thirty Two Short Films About Glenn Gould,0.0,1993
10635,0,tt0111418,Threesome,0.0,1994
9479,18000000,tt0107688,The Nightmare Before Christmas,75634409.0,1993
10057,30000000,tt0108333,The Three Musketeers,53898845.0,1993
11969,25000000,tt0108358,Tombstone,56505065.0,1993
41590,0,tt0111488,Trial by Jury,0.0,1994
319,12500000,tt0108399,True Romance,12281551.0,1993
26408,0,tt0108515,The War Room,0.0,1993
15139,27000000,tt0110763,The Pagemaster,13670688.0,1994
161158,0,tt0107779,"Paris, France",0.0,1994
218473,0,tt0109226,"The Beans of Egypt, Maine",0.0,1994
85247,0,tt0110259,Killer,0.0,1994
11446,0,tt0114906,Welcome to the Dollhouse,0.0,1995
51980,0,tt0107002,Germinal,0.0,1993
24405,0,tt0109403,Chasers,1596687.0,1994
11655,0,tt0104029,Cronos,0.0,1993
11800,0,tt0110623,Naked in New York,0.0,1993
8223,0,tt0107315,Kika,0.0,1993
14587,0,tt0106408,Bhaji on the Beach,0.0,1994
31504,0,tt0110363,Little Big League,0.0,1994
41653,0,tt0107349,Kådisbellan,0.0,1993
53185,0,tt0111709,Wide Eyed and Legless,0.0,1993
95743,0,tt0109828,Foreign Student,0.0,1994
23637,0,tt0107225,Io speriamo che me la cavo,0.0,1992
17600,200000,tt0111252,Spanking the Monkey,0.0,1994
10897,0,tt0110366,The Little Rascals,67308282.0,1994
349394,0,tt0106878,À la mode,0.0,1993
21352,0,tt0109120,Andre,0.0,1994
68806,0,tt0108059,La scorta,0.0,1993
37345,0,tt0110892,Princess Caraboo,3021629.0,1994
32562,0,tt0112651,The Celluloid Closet,0.0,1996
47507,0,tt0107642,Métisse,0.0,1993
25403,0,tt0109382,Caro diario,0.0,1993
124304,0,tt0106678,De eso no se habla,0.0,1993
9066,0,tt0112572,The Brady Bunch Movie,0.0,1995
771,18000000,tt0099785,Home Alone,476684675.0,1990
251,22000000,tt0099653,Ghost,505000000.0,1990
812,28000000,tt0103639,Aladdin,504050219.0,1992
280,100000000,tt0103064,Terminator 2: Judgment Day,520000000.0,1991
581,22000000,tt0099348,Dances with Wolves,424208848.0,1990
80350,0,tt0114706,Tough and Deadly,0.0,1995
268,35000000,tt0096895,Batman,411348924.0,1989
274,19000000,tt0102926,The Silence of the Lambs,272742922.0,1991
408,1488423,tt0029583,Snow White and the Seven Dwarfs,184925486.0,1937
10020,25000000,tt0101414,Beauty and the Beast,377350553.0,1991
10895,2600000,tt0032910,Pinocchio,84300000.0,1940
114,14000000,tt0100405,Pretty Woman,463000000.0,1990
41043,0,tt0110719,Окно в Париж,0.0,1993
576,6244087,tt0065214,The Wild Bunch,638641.0,1969
15477,0,tt0110395,Love and a .45,0.0,1994
59146,0,tt0111752,The Wooden Man's Bride,0.0,1994
124472,0,tt0109934,A Great Day in Harlem,0.0,1994
30528,0,tt0112606,Bye Bye Love,0.0,1995
7300,0,tt0117247,One Fine Day,97529550.0,1996
10824,0,tt0112625,Candyman: Farewell to the Flesh,13940383.0,1995
261246,0,tt0106537,Century,0.0,1993
275,7000000,tt0116282,Fargo,60611975.0,1996
25059,0,tt0116552,Homeward Bound II: Lost in San Francisco,32709423.0,1996
11827,9300000,tt0082509,Heavy Metal,0.0,1981
8766,4000000,tt0116514,Hellraiser: Bloodline,16675000.0,1996
23570,8000000,tt0117283,The Pallbearer,0.0,1996
47333,0,tt0116684,Jane Eyre,0.0,1996
54850,500000,tt0110374,Loaded,0.0,1996
51242,0,tt0070506,Pane e cioccolata,0.0,1974
10112,4000000,tt0065421,The Aristocats,55675257.0,1970
4307,0,tt0113083,La flor de mi secreto,0.0,1995
46029,0,tt0118001,Two Much,0.0,1996
32308,0,tt0116165,Ed,0.0,1996
88893,0,tt0102855,Schrei aus Stein,0.0,1991
52873,0,tt0107471,Ma saison préférée,0.0,1993
123505,0,tt0113839,A Modern Affair,0.0,1996
340210,0,tt0112712,Condition Red,0.0,1995
44281,0,tt0090665,Asfour Stah,0.0,1990
28121,0,tt0117891,A Thin Line Between Love and Hate,0.0,1996
12520,0,tt0113613,The Last Supper,442965.0,1995
1592,30000000,tt0117381,Primal Fear,102616183.0,1996
166901,0,tt0114305,Rude,0.0,1995
36447,0,tt0115837,Carried Away,0.0,1996
19042,0,tt0115509,All Dogs Go to Heaven 2,8620678.0,1996
38884,0,tt0114671,Land and Freedom,0.0,1995
47449,0,tt0112844,Denise Calls Up,0.0,1995
36259,33500000,tt0114658,Theodore Rex,0.0,1995
41852,0,tt0116275,A Family Thing,0.0,1996
40926,0,tt0113122,Frisk,0.0,1996
9099,0,tt0117608,Sgt. Bilko,0.0,1996
2021,0,tt0113448,Jack & Sarah,218626.0,1995
61752,12000000,tt0116414,Girl 6,4939939.0,1996
10988,0,tt0116095,Diabolique,0.0,1996
11479,0,tt0111543,Un indien dans la ville,0.0,1994
398959,0,tt0117517,Roula - Dunkle Geheimnisse,0.0,1995
287305,0,tt0117312,Peanuts – Die Bank zahlt alles,0.0,1996
339428,0,tt0116485,Happy Weekend,65335.0,1996
12652,0,tt0113947,Nelly & Monsieur Arnaud,0.0,1996
10684,46000000,tt0115956,Courage Under Fire,100860818.0,1996
954,80000000,tt0117060,Mission: Impossible,457696359.0,1996
68445,0,tt0109028,Á köldum klaka,0.0,1995
18989,0,tt0117071,Moll Flanders,0.0,1996
10801,0,tt0117788,Das Superweib,0.0,1996
54285,0,tt0112257,삼공일 삼공이,0.0,1995
8840,57000000,tt0116136,DragonHeart,115267375.0,1996
278978,0,tt0118026,Und keiner weint mir nach,0.0,1996
124625,0,tt0117117,My Mother's Courage,0.0,1995
11107,0,tt0116168,Eddie,0.0,1996
16417,0,tt0111787,Yankee Zulu,0.0,1993
70934,0,tt0112509,Billy's Holiday,0.0,1995
10363,0,tt0054189,Plein soleil,0.0,1960
161070,0,tt0115591,August,0.0,1996
10539,38000000,tt0116683,James and the Giant Peach,28921264.0,1996
10543,0,tt0116287,Fear,0.0,1996
18414,0,tt0116768,Kids in the Hall: Brain Candy,0.0,1996
47502,13000000,tt0116269,Faithful,9789900.0,1996
11902,14000000,tt0114787,Podzemlje,0.0,1995
27098,0,tt0113720,Lust och fägring stor,0.0,1995
25087,0,tt0112536,Bloodsport II,684351.0,1996
5801,0,tt0048473,পথের পাঁচালী,536364.0,1955
896,0,tt0052572,অপুর সংসার,16000.0,1959
3065,0,tt0117128,Mystery Science Theater 3000: The Movie,0.0,1996
318177,0,tt0114616,Tarantella,0.0,1996
2300,80000000,tt0117705,Space Jam,250200000.0,1996
8069,9000000,tt0062711,Barbarella,2500000.0,1968
288173,0,tt0110061,Hostile Intentions,0.0,1995
187851,0,tt0140614,They Bite,0.0,1996
27768,0,tt0108181,Some Folks Call It a Sling Blade,0.0,1994
221917,0,tt0114307,The Run of the Country,0.0,1995
8072,220000,tt0058898,"Alphaville, une étrange aventure de Lemmy Caution",0.0,1965
35797,0,tt0082206,Coup de torchon,0.0,1981
88030,0,tt0111430,Tigrero: A Film That Was Never Made,0.0,1994
185191,0,tt0107727,L'oeil de Vichy,0.0,1993
83857,0,tt0081759,Windows,0.0,1980
33245,0,tt0113443,It's My Party,0.0,1996
124460,0,tt0109491,Country Life,0.0,1994
27281,0,tt0114048,Operation Dumbo Drop,0.0,1995
105045,0,tt0111613,Das Versprechen,0.0,1995
40001,25000000,tt0117104,Mrs. Winterbourne,10070000.0,1996
29621,0,tt0117688,Solo,0.0,1996
117730,0,tt0109751,Etz Hadomim Tafus,0.0,1994
20762,0,tt0117774,The Substitute,0.0,1996
37144,0,tt0114736,True Crime,0.0,1996
48260,0,tt0112604,Butterfly Kiss,0.0,1995
12656,0,tt0116289,Feeling Minnesota,0.0,1996
38867,0,tt0109593,Delta of Venus,62949.0,1995
277270,0,tt0103095,To Cross the Rubicon,0.0,1991
25969,0,tt0112368,Angus,0.0,1995
44103,0,tt0104046,Daens,0.0,1992
753,275000,tt0062952,Faces,0.0,1968
43634,0,tt0115742,Boys,0.0,1996
9103,30000000,tt0117420,The Quest,57400547.0,1996
90214,0,tt0115951,Cosi,0.0,1996
29649,0,tt0117784,Sunset Park,0.0,1996
10990,0,tt0117107,Mulholland Falls,0.0,1996
8866,0,tt0117979,The Truth About Cats & Dogs,0.0,1996
12233,31000000,tt0095776,Oliver & Company,74151346.0,1988
23449,0,tt0115851,Celtic Pride,0.0,1996
36355,25530000,tt0116322,Flipper,20080020.0,1996
37667,0,tt0109374,Captives,0.0,1994
90148,0,tt0110712,Of Love and Shadows,0.0,1994
922,9000000,tt0112817,Dead Man,0.0,1995
11876,35000000,tt0113362,Le Hussard sur le toit,15000000.0,1995
52633,0,tt0073778,Switchblade Sisters,0.0,1975
62364,0,tt0112546,Boca a boca,0.0,1995
11687,0,tt0108500,Les visiteurs,0.0,1993
9304,45000000,tt0117108,Multiplicity,0.0,1996
73183,0,tt0113270,"The Haunted World of Edward D. Wood, Jr.",0.0,1996
131232,0,tt0333373,Due Amici,0.0,2002
9100,15000000,tt0115963,The Craft,24769466.0,1996
20759,0,tt0116448,The Great White Hype,0.0,1996
46063,0,tt0116827,Last Dance,5.0,1996
365371,0,tt0114894,War Stories Our Mother Never Told Us,0.0,
32513,0,tt0112701,Cold Comfort Farm,0.0,1995
40651,0,tt0113429,"Institute Benjamenta, or This Dream People Call Human Life",0.0,1995
36915,25000000,tt0116508,Heaven's Prisoners,0.0,1996
40507,4800000,tt0117260,Original Gangstas,3014000.0,1996
9802,75000000,tt0117500,The Rock,335062621.0,1996
25697,0,tt0116405,Getting Away with Murder,0.0,1996
21588,4000000,tt0109592,Dellamorte Dellamore,0.0,1994
664,92000000,tt0117998,Twister,494471524.0,1996
11867,0,tt0115624,Barb Wire,3793614.0,1996
47119,0,tt0113145,Le garçu,0.0,1995
314352,0,tt0116559,Honigmond,0.0,1996
9323,0,tt0113568,GHOST IN THE SHELL,2287714.0,1995
10280,0,tt0117894,Thinner,0.0,1996
10535,18000000,tt0117723,Spy Hard,0.0,1996
124613,0,tt0112586,Brothers in Trouble,0.0,1995
532,0,tt0112691,A Close Shave,0.0,1995
26744,0,tt0040366,Force of Evil,0.0,1948
16299,0,tt0117768,The Stupids,0.0,1996
10547,25000000,tt0115571,The Arrival,14048372.0,1996
245268,0,tt0031612,The Man from Down Under,0.0,1943
935,1800000,tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,9440272.0,1964
55613,0,tt0103926,Careful,0.0,1992
215107,0,tt0105737,Vermont Is for Lovers,0.0,
41007,0,tt0113849,A Month by the Lake,0.0,1995
35645,0,tt0113188,Gold Diggers: The Secret of Bear Mountain,0.0,1995
110465,0,tt0042644,Kim,0.0,1950
255546,0,tt0109381,Carmen Miranda: Bananas Is My Business,0.0,1995
40751,0,tt0109688,東邪西毒,0.0,1994
275096,0,tt0104606,Khomreh,0.0,1994
85778,0,tt0110480,Maya Lin: A Strong Clear Vision,0.0,1995
11101,0,tt0108211,Stalingrad,0.0,1993
9826,45000000,tt0117331,The Phantom,17300889.0,1996
9879,50000000,tt0117765,Striptease,113309743.0,1996
63564,0,tt0116833,The Last of the High Kings,0.0,1996
22621,0,tt0113280,Heavy,0.0,1995
7095,45000000,tt0116669,Jack,58620973.0,1996
26890,0,tt0116594,I Shot Andy Warhol,1814290.0,1996
46732,0,tt0113211,The Grass Harp,0.0,1995
124633,0,tt0114494,Tuđa Amerika,0.0,1995
202425,0,tt0094265,La vie est belle,0.0,1987
196940,0,tt0105201,Quartier Mozart,0.0,1992
77771,0,tt0070820,Touki-Bouki,0.0,1973
181083,0,tt0084898,Wend Kuuni,0.0,1982
41225,0,tt0063715,Histoires extraordinaires,0.0,1968
188589,0,tt0109191,Babyfever,0.0,1994
87190,50,tt0114122,Pharaoh's  Army,0.0,1995
627,4000000,tt0117951,Trainspotting,16491080.0,1996
32872,1000000,tt0118523,Til There Was You,0.0,1997
602,75000000,tt0116629,Independence Day,816969268.0,1996
14553,0,tt0117737,Stealing Beauty,0.0,1996
9566,55000000,tt0116277,The Fan,18626419.0,1996
10545,100000000,tt0116583,The Hunchback of Notre Dame,100138851.0,1996
9894,47000000,tt0115798,The Cable Guy,102825796.0,1996
11543,27000000,tt0116778,Kingpin,25023434.0,1996
9268,100000000,tt0116213,Eraser,242295562.0,1996
52059,0,tt0113147,The Gate of Heavenly Peace,0.0,1995
9327,54000000,tt0117218,The Nutty Professor,128769345.0,1996
123763,0,tt0100990,"Yo, la peor de todas",0.0,1990
81949,0,tt0111546,Un été inoubliable,65352.0,1994
42005,0,tt0093199,"Hol volt, hol nem volt",0.0,1987
124306,0,tt0106810,En compagnie d'Antonin Artaud,0.0,1993
183955,0,tt0111180,Sibak,0.0,1994
44535,0,tt0111237,Somebody to Love,0.0,1994
44495,0,tt0072362,A Very Natural Thing,0.0,1974
78285,0,tt0103207,La vieille qui marchait dans la mer,0.0,1991
11228,80000000,tt0116040,Daylight,159212469.0,1996
10779,30000000,tt0116365,The Frighteners,29359216.0,1996
26748,5000000,tt0116905,Lone Star,13269963.0,1996
38223,12000000,tt0116493,Harriet the Spy,0.0,1996
9294,32000000,tt0117333,Phenomenon,152036382.0,1996
49963,0,tt0118113,Walking and Talking,0.0,1996
11363,3500000,tt0117628,She's the One,9482579.0,1996
1645,40000000,tt0117913,A Time to Kill,152266007.0,1996
31546,0,tt0115530,American Buffalo,665450.0,1996
77056,0,tt0114266,Les Rendez-vous de Paris,0.0,1995
36344,23000000,tt0115493,Alaska,0.0,1996
18550,25000000,tt0116320,Fled,17193231.0,1996
11511,20000000,tt0116756,Kazaam,0.0,1996
172198,0,tt0109356,Bűvös vadász,0.0,1994
34170,30000000,tt0116823,Larger Than Life,0.0,1996
281085,0,tt0112568,A Boy Called Hate,0.0,1996
109478,0,tt0114170,Power 98,0.0,1996
124645,0,tt0117999,Two Deaths,0.0,1995
12606,0,tt0118073,A Very Brady Sequel,0.0,1996
69895,0,tt0108220,Stefano Quantestorie,0.0,1993
35206,0,tt0049521,La mort en ce jardin,0.0,1956
151489,0,tt0104403,Hedd Wyn,0.0,1992
4837,0,tt0061495,La Collectionneuse,0.0,1967
12632,0,tt0110246,Kaspar Hauser,0.0,1993
9098,0,tt0116164,Echte Kerle,0.0,1996
282919,0,tt0112865,Diebinnen,0.0,1996
124614,0,tt0112716,O Convento,0.0,1995
18975,0,tt0115472,The Adventures of Pinocchio,0.0,1996
11962,13000000,tt0116707,Joe's Apartment,4619014.0,1996
2925,26000000,tt0116313,The First Wives Club,116400000.0,1996
28628,0,tt0114550,Stonewall,0.0,1995
3595,80000000,tt0117438,Ransom,309492681.0,1996
9308,0,tt0116531,High School High,21302121.0,1996
92381,0,tt0117332,Phat Beach,0.0,1996
18555,0,tt0116353,Foxfire,258263.0,1996
12123,50000000,tt0115857,Chain Reaction,60209334.0,1996
10830,36000000,tt0117008,Matilda,33459416.0,1996
3573,6000000,tt0116191,Emma,22231658.0,1996
10546,13000000,tt0115986,The Crow: City of Angels,17917287.0,1996
18862,0,tt0116571,House Arrest,0.0,1996
31417,0,tt0053459,Les Yeux sans visage,0.0,1960
9431,15000000,tt0117826,Bordello of Blood,5600000.0,1996
124619,0,tt0113695,Lotto Land,0.0,1995
297645,0,tt0108227,The Story of Xinghua,0.0,1994
48144,0,tt0111424,天國逆子,0.0,1994
46986,0,tt0113080,Flirt,0.0,1995
144982,0,tt0115680,The Big Squeeze,0.0,1996
47907,6000000,tt0117718,The Spitfire Grill,12643776.0,1996
10061,50000000,tt0116225,Escape from L.A.,42277365.0,1996
36266,0,tt0112767,Xích lô,0.0,1995
549,2962051,tt0115632,Basquiat,3011195.0,1996
10478,45000000,tt0117918,Tin Cup,53854588.0,1996
66634,200000,tt0104109,Dingo,300000.0,1991
116690,0,tt0051980,楢山節考,0.0,1958
213917,0,tt0100840,Un week-end sur deux,0.0,1990
145925,0,tt0107575,Mille bolle blu,0.0,1993
100914,0,tt0042054,Wuya yu maque,0.0,1949
238,6000000,tt0068646,The Godfather,245066411.0,1972
159,0,tt0109255,Der bewegte Mann,0.0,1994
11134,900000,tt0104558,警察故事 III：超級警察,20483423.0,1992
88224,500000,tt0116985,Manny & Lo,431326.0,1996
132641,0,tt0046468,Tsuma,0.0,1953
42758,1850000,tt0114474,Small Faces,0.0,1996
9303,4500000,tt0115736,Bound,7011317.0,1996
23945,17000000,tt0115836,Carpool,0.0,1996
37820,0,tt0101692,Death in Brunswick,0.0,1990
22479,18000000,tt0116745,Kansas City,0.0,1996
9054,53000000,tt0119214,Gone Fishin',0.0,1997
241058,0,tt0116934,Lover's Knot,0.0,1996
11985,0,tt0109066,愛情萬歲,0.0,1994
10232,0,tt0075169,Schatten der Engel,0.0,1976
59569,0,tt0113542,Killer: A Journal of Murder,0.0,1996
410921,0,tt0110693,Nothing to Lose,0.0,1994
38955,0,tt0106544,超级计划,0.0,1993
110513,0,tt0116418,Girls Town,0.0,1996
114089,0,tt0112607,Bye-Bye,0.0,1995
11015,60000000,tt0120004,The Relic,33956608.0,1997
9306,40000000,tt0116654,The Island of Dr. Moreau,49627779.0,1996
12559,0,tt0116311,First Kid,0.0,1996
58770,8000000,tt0117965,The Trigger Effect,0.0,1996
124851,0,tt0114592,Sweet Nothing,0.0,1995
3587,32000000,tt0115725,Bogus,0.0,1996
10723,25000000,tt0115783,Bulletproof,22611954.0,1996
56077,0,tt0120271,Talk of Angels,0.0,1998
19004,0,tt0113596,The Land Before Time III: The Time of the Great Giving,0.0,1995
101230,0,tt0109001,6,0.0,1994
253632,0,tt0094822,Baton Rouge,0.0,1988
10987,5000000,tt0113253,Halloween: The Curse of Michael Myers,15116634.0,1995
44705,0,tt0117991,Twelfth Night,0.0,1996
20318,0,tt0117093,Mother Night,0.0,1996
43596,0,tt0024252,Liebelei,0.0,1933
79782,0,tt1684935,Wenecja,0.0,2010
26933,0,tt0111019,Les Roseaux Sauvages,0.0,1994
27854,3000000,tt0035896,For Whom the Bell Tolls,0.0,1943
981,0,tt0032904,The Philadelphia Story,0.0,1940
872,2540800,tt0045152,Singin' in the Rain,7200000.0,1952
2769,2723903,tt0043278,An American in Paris,4500000.0,1951
13320,0,tt0050419,Funny Face,0.0,1957
164,2500000,tt0054698,Breakfast at Tiffany's,9500000.0,1961
426,2479000,tt0052357,Vertigo,28000000.0,1958
567,1000000,tt0047396,Rear Window,36764313.0,1954
3078,325000,tt0025316,It Happened One Night,4500000.0,1934
13528,2068000,tt0036855,Gaslight,0.0,1944
28288,520000,tt0025164,The Gay Divorcee,0.0,1934
213,4000000,tt0053125,North by Northwest,13275000.0,1959
284,3000000,tt0053604,The Apartment,25000000.0,1960
239,2883848,tt0053291,Some Like It Hot,25000000.0,1959
4808,4000000,tt0056923,Charade,13474588.0,1963
289,878000,tt0034583,Casablanca,10462500.0,1942
963,375000,tt0033870,The Maltese Falcon,1000000.0,1941
11113,17000000,tt0058385,My Fair Lady,72070731.0,1964
6620,2238813,tt0047437,Sabrina,10000000.0,1954
804,1500000,tt0046250,Roman Holiday,12000000.0,1953
26531,0,tt0031580,The Little Princess,0.0,1939
909,0,tt0037059,Meet Me in St. Louis,0.0,1944
630,2777000,tt0032138,The Wizard of Oz,33754967.0,1939
770,4000000,tt0031381,Gone with the Wind,400176459.0,1939
31044,0,tt0084370,My Favorite Year,0.0,1982
599,1752000,tt0043014,Sunset Boulevard,5000000.0,1950
15,839727,tt0033467,Citizen Kane,23217674.0,1941
62,10500000,tt0062622,2001: A Space Odyssey,68700000.0,1968
121357,0,tt0039428,Golden Earrings,0.0,1947
705,1400000,tt0042192,All About Eve,63463.0,1950
22490,1688000,tt0032143,The Women,2270000.0,1939
223,1288000,tt0032976,Rebecca,6000000.0,1940
25670,0,tt0032484,Foreign Correspondent,0.0,1940
303,2000000,tt0038787,Notorious,24464742.0,1946
4174,1500000,tt0038109,Spellbound,7000000.0,1945
